member_id,first_name,last_name,dob,gender,email,phone,street,city,state,zip,fpl_ratio,hios_id,plan_network_access_type,plan_metal,age_group,region,enrollment_length_continuous,clinical_segment,general_agency_name,broker_name,sa_contracting_entity_name,call_count,app_login_count,web_login_count,new_member_in_period,member_used_app,member_had_web_login,member_visited_new_provider_ind,high_cost_member,mutually_exclusive_hcc_condition,geographic_reporting,wisconsin_area_deprivation_index,ra_mm,year
MBR2024002626,Cynthia,Dunn,1966-10-04,M,jessica22@example.org,872.599.4717x9863,5315 Mata Place Suite 720,New Deanna,CT,48515,3.19,6555034888,PPO,Gold,55-64,Northeast,7,Healthy,,,Strategic Alliance C,0,1,3,1,1,1,0,0,CKD,Northeast,2,0.738,2024
MBR2024002627,William,Campbell,1996-10-21,M,qburnett@example.net,592.714.2543x012,050 Jonathan Port,East Joshua,PA,69914,2.72,8409680848,POS,Platinum,26-34,Northeast,10,Maternity,,Acme Brokerage,,0,3,0,0,1,0,0,0,COPD,Northeast,1,1.15,2024
MBR2024002628,Dawn,Fisher,2023-03-26,F,callahankaitlyn@example.net,532-685-5261x255,9459 Chris Crescent,Port Christopher,CA,08329,3.61,5502146563,POS,Silver,<18,West,7,Behavioral,Health Advantage,Prime Advisors,Strategic Alliance A,0,0,0,0,0,0,1,0,COPD,West,9,0.872,2024
MBR2024002629,Douglas,Morgan,2025-11-20,F,owensdaniel@example.net,920.278.5235x134,8838 Brady Common Suite 651,West Paul,AR,07694,0.72,8802727376,POS,Silver,<18,South,6,Behavioral,,Value Health Brokers,Strategic Alliance A,0,2,0,1,1,0,1,0,COPD,South,10,0.747,2024
MBR2024002630,Virginia,Griffin,1948-10-08,F,martinezmike@example.net,732-814-4431x963,82287 Nguyen Station,New Kelsey,AS,04630,2.41,9275654617,PPO,Silver,65+,West,9,Chronic,Care Partners,,Strategic Alliance C,0,0,1,1,0,1,0,0,CKD,West,2,1.449,2024
MBR2024002631,Jennifer,Williams,1939-06-25,F,greenlisa@example.com,001-685-547-5018x27463,52086 Wright Locks,New Edwardport,MS,64496,2.45,2268695033,POS,Silver,65+,South,5,Complex,Health Advantage,,Strategic Alliance A,1,5,0,0,1,0,1,0,COPD,South,6,1.035,2024
MBR2024002632,Jacqueline,Price,1977-04-18,F,fbennett@example.com,001-390-200-0480x1222,16851 Santiago Prairie,West Steven,RI,67260,1.06,3527252552,HMO,Bronze,45-54,Northeast,7,Chronic,Health Advantage,,Strategic Alliance C,0,0,0,0,0,0,1,0,Asthma,Northeast,5,0.939,2024
MBR2024002633,Emily,Ingram,1979-08-09,F,caitlin54@example.net,+1-726-203-5489,38195 Jennings Underpass,Candiceburgh,KY,05416,2.68,3296862860,POS,Bronze,45-54,South,7,Maternity,,HealthLink Brokers,,0,0,0,1,0,0,0,0,Asthma,South,7,0.805,2024
MBR2024002634,Heather,Torres,1938-10-28,M,cheryl96@example.org,404-853-0139x13791,064 Caitlin Branch Apt. 688,West Norman,ID,95803,1.43,4592261191,PPO,Gold,65+,West,3,Healthy,Care Partners,Prime Advisors,Strategic Alliance C,0,1,1,0,1,1,0,0,COPD,West,4,0.345,2024
MBR2024002635,Ronald,Sheppard,1955-08-06,M,fpadilla@example.org,+1-877-965-9028x451,2629 Carney Villages,Johnsonview,MO,65923,3.38,6656852685,PPO,Gold,65+,Midwest,8,Complex,,Acme Brokerage,Strategic Alliance A,0,1,5,0,1,1,0,0,COPD,Midwest,8,1.656,2024
MBR2024002636,Yvette,Walsh,2019-09-05,M,susanknapp@example.com,+1-345-702-1849,778 Holt Center Suite 560,East William,OK,26359,1.59,1645319714,PPO,Platinum,<18,South,2,Chronic,,Prime Advisors,Strategic Alliance A,4,3,0,0,1,0,1,0,COPD,South,2,0.268,2024
MBR2024002637,Caleb,Davis,1967-09-23,F,xgross@example.org,606.870.6961x58490,49533 Mark Hill Suite 232,Martinezbury,VT,66333,2.62,3216746738,EPO,Gold,55-64,Northeast,1,Chronic,Health Advantage,Value Health Brokers,Strategic Alliance A,0,0,0,0,0,0,0,0,Asthma,Northeast,5,0.148,2024
MBR2024002638,Tiffany,Thompson,1947-10-25,F,lorigraham@example.net,(853)402-3503x58352,0656 Rodriguez Loop Apt. 607,Mahoneyview,ID,86018,3.87,4122942321,HMO,Silver,65+,West,1,Chronic,Wellness Group,Prime Advisors,Strategic Alliance A,0,0,0,1,0,0,0,0,Asthma,West,5,0.161,2024
MBR2024002639,Shawn,Stanton,2000-08-27,F,steven02@example.com,240-302-6777x19502,89690 Jones Isle Apt. 677,New Angela,MH,68726,3.62,8907255576,PPO,Gold,18-25,South,8,Maternity,Premier Agency,,,4,0,2,1,0,1,1,1,Diabetes,South,6,1.38,2024
MBR2024002640,Joan,Weaver,1993-07-23,F,wendyjohnson@example.com,001-691-671-2252x8050,85749 Hicks Port Suite 200,Port Briannamouth,FM,57770,1.65,3242155448,PPO,Platinum,26-34,Northeast,5,Maternity,Care Partners,,Strategic Alliance A,0,2,0,0,1,0,0,0,,Northeast,3,0.5,2024
MBR2024002641,Jennifer,King,2012-09-28,M,colemeghan@example.net,+1-473-577-1024,84586 Martin Spring,North Bethview,UT,69653,3.9,6242418919,EPO,Bronze,<18,West,12,Chronic,Health Advantage,HealthLink Brokers,Strategic Alliance B,0,0,2,0,0,1,0,0,COPD,West,3,1.61,2024
MBR2024002642,Eric,Cruz,2014-06-10,M,brownheather@example.org,558.876.6274x820,48985 Welch Springs,Edwinburgh,VI,55198,3.31,1236481856,EPO,Silver,<18,Northeast,6,Healthy,,Value Health Brokers,Strategic Alliance B,4,0,0,0,0,0,0,0,COPD,Northeast,7,0.575,2024
MBR2024002643,Donna,Stewart,2019-12-04,F,paulchristine@example.net,001-418-913-5390x66414,28774 Henry Court,Lopezhaven,RI,75823,3.29,2829746741,EPO,Platinum,<18,Northeast,3,Behavioral,,Prime Advisors,Strategic Alliance B,4,0,0,0,0,0,0,0,Asthma,Northeast,1,0.374,2024
MBR2024002644,David,Ramirez,1967-03-23,M,josephgutierrez@example.org,(350)855-1707,21278 David Groves,Andrewmouth,AK,59979,0.97,8064022756,POS,Platinum,55-64,West,2,Healthy,,Acme Brokerage,Strategic Alliance B,0,2,0,1,1,0,0,0,Diabetes,West,10,0.211,2024
MBR2024002645,Martin,Sharp,1982-10-28,F,zhampton@example.net,(692)813-9358x906,122 Banks Key Apt. 496,Kennedybury,ID,79260,2.36,9445883024,PPO,Platinum,35-44,West,9,Chronic,,Acme Brokerage,Strategic Alliance C,0,0,0,0,0,0,0,0,CKD,West,10,1.208,2024
MBR2024002646,Rachael,Ray,2011-01-11,M,williamsnicholas@example.com,001-681-603-0286x4725,42964 Fuentes Track,Kochport,NE,70659,0.82,4495951260,POS,Platinum,<18,Midwest,10,Complex,,Acme Brokerage,Strategic Alliance C,0,1,0,0,1,0,1,0,COPD,Midwest,7,1.725,2024
MBR2024002647,John,Smith,1942-01-23,F,annawilliams@example.net,766.645.9589x67965,31080 May Mountain Suite 825,Hayesstad,VT,50777,3.52,5503373045,PPO,Gold,65+,Northeast,11,Maternity,,Acme Brokerage,Strategic Alliance B,0,0,0,1,0,0,1,0,Asthma,Northeast,8,1.518,2024
MBR2024002648,Jessica,Herrera,2011-09-28,M,keithmclean@example.net,001-934-299-7783x145,180 King Stravenue,Millerville,UT,36498,1.76,8636258219,PPO,Gold,<18,West,9,Healthy,Care Partners,,,1,2,1,0,1,1,0,0,CKD,West,4,0.862,2024
MBR2024002649,Zachary,Smith,1935-01-23,F,davidbowen@example.com,+1-726-423-0562x09453,03143 Brenda Tunnel Apt. 098,New Meghanville,NE,59115,0.86,9799315387,PPO,Silver,65+,Midwest,11,Healthy,,Prime Advisors,,0,1,0,1,1,0,0,0,COPD,Midwest,8,1.265,2024
MBR2024002650,Sara,Martinez,1986-09-21,M,thomasgeorge@example.org,(377)287-1862x40842,151 Rodriguez Unions Suite 806,West Vanessafurt,WI,47691,2.2,3473323847,HMO,Silver,35-44,Midwest,4,Behavioral,,,Strategic Alliance C,0,1,0,0,1,0,0,0,Diabetes,Midwest,4,0.498,2024
MBR2024002651,Brittney,Bowman,1980-06-15,F,kwest@example.com,(749)389-5023,89666 Brian Pines Suite 641,Josephberg,MD,00557,1.83,2209241383,PPO,Silver,35-44,South,4,Chronic,Health Advantage,Prime Advisors,Strategic Alliance C,0,0,0,1,0,0,1,0,CKD,South,2,0.537,2024
MBR2024002652,Dustin,Hunter,2020-10-27,F,fwhite@example.net,464.650.1800,4472 Martinez Ramp,New Josephbury,KY,79835,0.94,8328344362,PPO,Silver,<18,South,1,Complex,,,Strategic Alliance C,0,0,0,0,0,0,1,0,Diabetes,South,10,0.172,2024
MBR2024002653,Marissa,Hess,1990-09-30,F,jonathan71@example.org,329-659-1796x53534,430 Dennis Summit Suite 258,Smithberg,GA,13785,0.64,9381965281,HMO,Platinum,26-34,South,5,Complex,Care Partners,Value Health Brokers,,0,0,2,0,0,1,0,0,CKD,South,7,0.862,2024
MBR2024002654,Shawna,Bailey,1989-10-19,M,sherri20@example.com,001-318-685-3834x005,811 Jonathan Bypass Apt. 534,South Jimmyburgh,MP,69288,0.78,1538230175,POS,Platinum,35-44,Northeast,9,Healthy,,,Strategic Alliance A,0,10,3,0,1,1,0,0,Asthma,Northeast,10,0.862,2024
MBR2024002655,John,Davis,1974-12-05,M,uking@example.com,8173075255,6501 Brian Junctions Apt. 123,Jacksonside,MD,47659,1.42,8537038932,EPO,Silver,45-54,South,10,Chronic,,HealthLink Brokers,Strategic Alliance A,0,0,0,1,0,0,1,0,CKD,South,7,1.342,2024
MBR2024002656,Yolanda,Ayers,2014-11-29,F,lopezgary@example.com,(318)425-1141,46753 Mark Glens Suite 424,Gainesside,AL,22920,1.27,6271390762,HMO,Gold,<18,South,2,Behavioral,Health Advantage,Prime Advisors,,2,0,1,0,0,1,0,0,CHF,South,4,0.249,2024
MBR2024002657,Edward,Rivera,1936-03-05,F,mirandarhodes@example.org,4395167447,26804 Christian Shores Suite 775,Jasonport,IL,75023,1.26,5073230389,EPO,Silver,65+,Midwest,11,Behavioral,Health Advantage,Value Health Brokers,,4,0,0,0,0,0,1,0,Diabetes,Midwest,4,1.644,2024
MBR2024002658,Brooke,Parker,1967-01-23,M,oarnold@example.org,001-798-662-4588,538 Brooks Gardens Suite 886,Lopezhaven,FM,78350,3.43,8165352836,POS,Platinum,55-64,South,10,Complex,Premier Agency,,Strategic Alliance C,3,0,0,1,0,0,1,0,Asthma,South,6,1.898,2024
MBR2024002659,Grace,Thomas,1986-03-23,M,nicole51@example.com,(909)598-2458,467 Stephanie Street Suite 954,New Angela,FM,16738,2.18,4583990939,EPO,Silver,35-44,West,12,Complex,,Prime Advisors,Strategic Alliance B,0,1,0,1,1,0,1,0,CKD,West,1,2.07,2024
MBR2024002660,Laura,Boyd,2017-02-18,F,edixon@example.com,530.496.6035,4152 Donna Canyon,Princeberg,GA,84619,2.93,8547783166,EPO,Silver,<18,South,11,Maternity,,Value Health Brokers,Strategic Alliance B,4,0,0,0,0,0,0,0,Asthma,South,10,1.265,2024
MBR2024002661,Tiffany,Burns,1996-09-01,F,kimdakota@example.net,459.631.4530x54377,293 Michael Creek Suite 249,South Patricia,CO,69660,0.6,5209997358,PPO,Bronze,26-34,West,11,Behavioral,Wellness Group,HealthLink Brokers,Strategic Alliance C,3,4,4,1,1,1,1,0,CHF,West,1,1.37,2024
MBR2024002662,Amanda,Martin,1961-01-02,F,frankhanson@example.net,2456848940,614 Ray Track Suite 821,Rogersshire,SD,40707,0.99,9824952069,PPO,Bronze,55-64,Midwest,12,Healthy,,Acme Brokerage,Strategic Alliance A,5,0,0,0,0,0,1,0,CHF,Midwest,1,1.265,2024
MBR2024002663,Ryan,Reyes,2010-04-26,M,chelseaconway@example.net,2984242011,1081 Robert Manors,Port Anthonyberg,IA,68663,0.98,2721625378,PPO,Gold,<18,Midwest,3,Chronic,,HealthLink Brokers,Strategic Alliance C,0,0,0,1,0,0,0,0,CHF,Midwest,6,0.402,2024
MBR2024002664,Robert,Rivers,1974-02-28,M,udougherty@example.com,448-991-2684,825 Osborne Mission,Jamesfort,PA,03736,3.8,5316989223,POS,Bronze,45-54,Northeast,3,Healthy,Premier Agency,,Strategic Alliance A,1,0,0,1,0,0,1,0,Diabetes,Northeast,7,0.287,2024
MBR2024002665,Kyle,Peters,1935-09-20,M,warrenmark@example.com,825.597.4054x158,5626 Leslie Ramp,Bryanport,AK,38349,1.9,3189730670,POS,Bronze,65+,West,8,Healthy,Care Partners,HealthLink Brokers,Strategic Alliance B,0,0,0,0,0,0,0,0,CKD,West,4,0.92,2024
MBR2024002666,Bonnie,Webster,2021-01-09,M,yhall@example.com,817.798.2921x6564,8478 Derek Station,Simsmouth,VA,97189,1.42,5340154283,EPO,Platinum,<18,South,5,Maternity,Care Partners,Prime Advisors,Strategic Alliance C,0,3,3,1,1,1,0,0,,South,4,0.5,2024
MBR2024002667,Brian,Hahn,1990-06-29,F,melindahoward@example.org,+1-900-347-0981x915,030 Jennifer Views,New Katherineville,WI,00518,0.89,3907475838,EPO,Gold,26-34,Midwest,7,Complex,Health Advantage,Acme Brokerage,Strategic Alliance A,1,0,3,1,0,1,1,0,Asthma,Midwest,10,1.208,2024
MBR2024002668,Brenda,Williams,1983-01-23,M,bonnie79@example.com,315-746-0216x189,592 Gardner Keys Apt. 015,New Stephenton,NE,83201,2.78,6465527298,PPO,Silver,35-44,Midwest,10,Complex,,HealthLink Brokers,Strategic Alliance B,1,4,0,0,1,0,0,0,CHF,Midwest,8,1.725,2024
MBR2024002669,Rachel,Hudson,2009-05-10,F,dcardenas@example.org,+1-348-387-8756x0619,7495 Emma Rest Apt. 805,Staceyport,VT,39891,1.54,4494679824,EPO,Silver,<18,Northeast,10,Healthy,Health Advantage,Prime Advisors,,3,2,0,0,1,0,0,1,CKD,Northeast,8,1.438,2024
MBR2024002670,Lisa,Bradshaw,1962-11-27,M,hernandezstephen@example.net,319-366-9053x0921,699 Stephanie Creek Apt. 802,Susanton,PW,32459,1.71,6596298356,POS,Silver,55-64,Northeast,6,Maternity,Premier Agency,Acme Brokerage,Strategic Alliance B,0,0,0,1,0,0,1,0,COPD,Northeast,9,0.759,2024
MBR2024002671,Pamela,Sanders,2002-03-07,F,mike60@example.org,373-822-9609,09403 Gentry Viaduct Apt. 829,East Sarahtown,ID,12269,3.98,6428553212,PPO,Silver,18-25,West,12,Behavioral,Wellness Group,Prime Advisors,Strategic Alliance A,0,4,0,1,1,0,1,0,CKD,West,8,1.495,2024
MBR2024002672,Martha,Ross,1954-08-22,F,jonesdaniel@example.net,6065766825,754 Cindy Underpass,New Laurashire,WA,69667,3.57,7702664878,POS,Platinum,65+,West,2,Healthy,Premier Agency,Value Health Brokers,Strategic Alliance C,0,1,1,0,1,1,0,0,CHF,West,1,0.23,2024
MBR2024002673,Mindy,Estrada,1996-04-07,M,hillkelly@example.com,233-973-9519,91615 Snyder Fields,Lake Richard,NC,30302,3.08,8502194936,HMO,Gold,26-34,South,10,Chronic,,Acme Brokerage,Strategic Alliance A,0,0,0,0,0,0,0,0,Diabetes,South,2,1.342,2024
MBR2024002674,Jason,May,1944-08-13,F,stevensmatthew@example.com,(584)571-8826,63120 Monique Fords,North Amanda,TX,38394,3.38,5771539551,EPO,Bronze,65+,South,6,Maternity,,Value Health Brokers,Strategic Alliance B,0,2,5,1,1,1,0,1,CKD,South,1,1.242,2024
MBR2024002675,Miranda,Wade,1977-04-12,M,xtaylor@example.com,987.461.9963,73117 Anthony Parks,Cooperberg,AK,17126,3.9,4413978933,EPO,Bronze,45-54,West,1,Behavioral,Care Partners,,Strategic Alliance B,0,1,0,0,1,0,0,0,Asthma,West,8,0.125,2024
MBR2024002676,Tyler,Randolph,1990-01-30,M,slewis@example.org,9709771735,177 Lisa Unions Suite 796,East James,UT,10996,2.25,1224154035,HMO,Gold,26-34,West,4,Maternity,Wellness Group,,Strategic Alliance B,0,1,2,0,1,1,0,0,Asthma,West,5,0.46,2024
MBR2024002677,Carolyn,Scott,2013-01-23,F,smithjasmine@example.net,540-657-0003x0366,281 Emily Dam,South Jimmouth,IL,36090,0.77,9374044724,HMO,Gold,<18,Midwest,11,Healthy,Health Advantage,,Strategic Alliance A,0,0,0,0,0,0,1,0,,Midwest,10,0.917,2024
MBR2024002678,Jeremy,Cervantes,1956-07-10,F,parkselizabeth@example.com,911-943-7918x96343,0001 Guerrero Skyway,South Marco,NV,27731,3.16,8245686961,EPO,Gold,65+,West,7,Maternity,Health Advantage,HealthLink Brokers,Strategic Alliance C,0,0,3,1,0,1,0,0,Diabetes,West,7,0.966,2024
MBR2024002679,Kristina,Villanueva,1962-06-27,M,derekrussell@example.net,6987739572,64611 Christian Alley,Singhside,SD,74894,2.68,3843039879,HMO,Silver,55-64,Midwest,2,Healthy,Wellness Group,HealthLink Brokers,Strategic Alliance A,1,2,0,1,1,0,1,0,,Midwest,5,0.183,2024
MBR2024002680,Christopher,Jackson,1958-06-02,M,ediaz@example.net,746.703.1106,2202 Jones Shore Suite 741,North Autumnside,RI,23926,0.9,9250398184,EPO,Gold,65+,Northeast,10,Chronic,,,Strategic Alliance A,0,0,0,1,0,0,1,1,CHF,Northeast,7,2.415,2024
MBR2024002681,Victor,King,2010-12-21,F,carolyn09@example.net,313-681-2110,7928 Brown Plains Suite 030,Webbmouth,MT,38368,2.44,7836453936,HMO,Bronze,<18,West,4,Maternity,Wellness Group,Value Health Brokers,Strategic Alliance A,0,1,0,1,1,0,0,0,CHF,West,6,0.46,2024
MBR2024002682,Jeffrey,Villanueva,1944-04-03,F,stuartmiller@example.org,(945)527-0731x5745,1873 Ethan Mission Apt. 749,Thomasmouth,VA,05282,1.78,2272130122,PPO,Silver,65+,South,7,Complex,Wellness Group,,Strategic Alliance C,0,3,1,0,1,1,0,0,Asthma,South,9,1.449,2024
MBR2024002683,Anthony,Cannon,1937-09-04,M,millercrystal@example.org,001-510-449-0602,1869 Smith Locks,East Jessica,FL,18663,3.46,3703162233,PPO,Gold,65+,South,9,Behavioral,,HealthLink Brokers,Strategic Alliance B,5,0,0,1,0,0,0,0,,South,9,1.17,2024
MBR2024002684,Jason,Vincent,1989-01-07,M,lwatts@example.net,956-412-8393x714,53013 Traci Pike,North Robertberg,UT,22320,3.71,1368681524,PPO,Gold,35-44,West,9,Chronic,Premier Agency,,,2,2,0,0,1,0,0,0,CHF,West,8,1.208,2024
MBR2024002685,Nathan,Torres,1990-08-08,M,nicholsonmichael@example.net,7362734381,136 Lewis Views,Evanshaven,MT,41281,2.13,4196368923,HMO,Platinum,26-34,West,9,Complex,Health Advantage,Acme Brokerage,Strategic Alliance B,1,4,2,1,1,1,0,1,COPD,West,2,2.329,2024
MBR2024002686,Dennis,Hardy,1936-08-13,F,sonia15@example.com,846.814.6953,171 Jackson Glens,Daystad,OH,35941,3.38,1067389566,HMO,Gold,65+,Midwest,6,Maternity,,Prime Advisors,Strategic Alliance A,1,0,0,0,0,0,1,0,CHF,Midwest,5,0.828,2024
MBR2024002687,Tamara,Hughes,2006-05-13,F,rebecca44@example.com,263-918-5980x7324,775 Williams Overpass Apt. 361,West Sophia,DC,24727,3.53,6399310249,EPO,Gold,18-25,South,1,Behavioral,Care Partners,,Strategic Alliance B,0,4,2,0,1,1,1,1,Diabetes,South,3,0.187,2024
MBR2024002688,Jennifer,Garcia,2014-05-05,F,brittanygriffin@example.org,6309768125,8783 Norman Summit,East Margaret,LA,23809,3.33,3133788258,POS,Bronze,<18,South,5,Behavioral,,Acme Brokerage,Strategic Alliance A,0,0,4,1,0,1,1,0,Diabetes,South,5,0.623,2024
MBR2024002689,Crystal,Lee,1989-07-20,M,stevenday@example.org,870.630.0380,34570 David Villages,South Christophertown,MD,22629,1.02,9014832844,PPO,Silver,35-44,South,8,Healthy,Wellness Group,,Strategic Alliance B,0,1,4,0,1,1,0,0,CHF,South,4,0.767,2024
MBR2024002690,Nicole,Mann,1976-03-08,M,jtate@example.org,+1-488-381-9612x7460,84614 Williams Springs Suite 026,West Donaldport,NC,06868,0.77,8882317936,POS,Bronze,45-54,South,11,Chronic,Wellness Group,Value Health Brokers,Strategic Alliance A,0,0,5,0,0,1,1,1,,South,6,1.925,2024
MBR2024002691,Diana,Rodriguez,1956-06-10,F,andersonmichael@example.net,276-221-0769x16410,3305 Robinson Camp,Allenton,GU,14553,3.4,1270127768,PPO,Platinum,65+,Northeast,5,Chronic,Care Partners,HealthLink Brokers,Strategic Alliance C,0,1,0,1,1,0,0,0,CHF,Northeast,1,0.805,2024
MBR2024002692,Shelby,Jones,2004-05-04,M,manuelwalker@example.org,221.289.0278,62255 Gonzalez Overpass,Seanburgh,CT,19825,1.99,2810547197,PPO,Bronze,18-25,Northeast,6,Chronic,Care Partners,,Strategic Alliance C,0,4,1,0,1,1,0,0,CKD,Northeast,4,0.805,2024
MBR2024002693,Danielle,Guerra,1962-03-03,F,lwagner@example.org,(575)278-2197,516 Megan Gateway Apt. 497,Robinchester,MP,15091,1.26,6345371013,HMO,Bronze,55-64,Northeast,9,Behavioral,Health Advantage,,,0,0,0,0,0,0,1,0,CHF,Northeast,6,1.233,2024
MBR2024002694,Brandon,Butler,2012-02-23,M,colleentran@example.org,289.616.2034x672,2843 Mcguire Court,Erinville,IN,66298,3.53,1721756165,PPO,Gold,<18,Midwest,7,Behavioral,Health Advantage,,Strategic Alliance A,1,2,0,1,1,0,1,0,COPD,Midwest,6,0.872,2024
MBR2024002695,John,Soto,1964-10-31,F,harrisvalerie@example.com,996-654-7365x878,764 Smith Creek,Lake Thomas,AZ,76543,0.53,3110890724,PPO,Bronze,55-64,West,11,Maternity,Health Advantage,Prime Advisors,Strategic Alliance A,2,0,0,0,0,0,1,0,,West,6,1.21,2024
MBR2024002696,Randy,Schultz,1965-11-18,F,clewis@example.net,489.475.8003,76316 Eric Spurs,Corymouth,AK,32300,3.33,8018760716,EPO,Platinum,55-64,West,2,Healthy,Health Advantage,Prime Advisors,,0,0,0,0,0,0,1,0,,West,7,0.183,2024
MBR2024002697,Tonya,Rodriguez,2018-09-02,M,reesesusan@example.org,872.767.5924x5427,99761 Scott Mills Apt. 829,North Ryan,PA,46824,2.98,3497736762,PPO,Silver,<18,Northeast,3,Healthy,Premier Agency,,Strategic Alliance A,0,3,0,1,1,0,1,0,CHF,Northeast,7,0.287,2024
MBR2024002698,Jimmy,Leonard,1935-07-09,M,angelmonroe@example.org,783-727-6745x6565,6560 Vanessa Village,Port Susanfurt,KS,50770,0.6,8654212053,EPO,Gold,65+,Midwest,2,Healthy,Health Advantage,HealthLink Brokers,,2,0,1,1,0,1,1,0,COPD,Midwest,4,0.23,2024
MBR2024002699,Tanya,Little,2015-07-28,M,lhenderson@example.net,7945406130,6710 John Courts,Gonzalezhaven,MN,82540,3.55,3903372013,POS,Bronze,<18,Midwest,11,Behavioral,Health Advantage,Prime Advisors,Strategic Alliance C,4,0,0,0,0,0,1,0,COPD,Midwest,2,1.37,2024
MBR2024002700,Christina,Wright,1955-02-27,M,amberwade@example.com,718.512.3232x042,3535 Amy Field,Blackwellport,WV,13740,1.87,4497930119,EPO,Silver,65+,South,12,Complex,Wellness Group,Value Health Brokers,Strategic Alliance B,5,0,0,1,0,0,0,0,,South,7,2.16,2024
MBR2024002701,Peter,Poole,2001-03-15,M,owalker@example.net,001-963-324-8885,3273 Martinez Summit,West Michael,MS,81535,3.7,5787351948,HMO,Platinum,18-25,South,5,Healthy,Health Advantage,,Strategic Alliance A,0,1,2,1,1,1,1,0,Asthma,South,1,0.479,2024
MBR2024002702,Michael,Rivas,2011-02-02,M,duffyanthony@example.org,831-992-1125,0419 Edwin Stravenue,Guerrerostad,ND,18681,1.29,8091749491,HMO,Gold,<18,Midwest,2,Maternity,,Value Health Brokers,,0,1,1,0,1,1,1,0,Diabetes,Midwest,10,0.23,2024
MBR2024002703,Rhonda,Jones,1993-10-06,F,jboyer@example.net,001-281-659-4687x39672,11698 Hodges Square Suite 620,East John,CA,52900,1.47,1980020039,HMO,Gold,26-34,West,4,Complex,,Acme Brokerage,Strategic Alliance C,0,0,0,1,0,0,0,0,COPD,West,6,0.69,2024
MBR2024002704,Kevin,Martinez,1975-04-06,F,robertrodriguez@example.net,001-621-892-9790x333,021 Brown Plain,Hartmanborough,ME,33473,1.26,9861773217,EPO,Silver,45-54,Northeast,2,Complex,,,Strategic Alliance B,0,0,1,0,0,1,0,0,COPD,Northeast,8,0.345,2024
MBR2024002705,Adam,Miller,1950-08-25,F,sullivansabrina@example.org,386-816-5233x337,6956 Daniel Rapid,Johnsonport,MO,85613,0.97,8293915482,EPO,Bronze,65+,Midwest,3,Healthy,Care Partners,,,0,0,0,0,0,0,0,0,Diabetes,Midwest,6,0.345,2024
MBR2024002706,Russell,Scott,1952-10-26,M,lewiskevin@example.com,001-593-317-5189x927,223 Seth Shores Suite 206,Conwayview,AK,64273,0.65,9926187496,POS,Silver,65+,West,1,Chronic,,HealthLink Brokers,Strategic Alliance B,0,0,0,0,0,0,1,0,CKD,West,5,0.161,2024
MBR2024002707,Melissa,Fischer,2014-11-17,M,xtownsend@example.com,(443)662-9747,3722 Jodi Fort,Jennafort,MA,02833,1.99,9448655891,PPO,Silver,<18,Northeast,1,Maternity,Health Advantage,,Strategic Alliance A,2,2,1,0,1,1,0,0,,Northeast,5,0.1,2024
MBR2024002708,Jennifer,Hoover,2009-07-22,F,jennifer60@example.net,+1-372-380-4967x45256,3989 Lane Ports Suite 373,East Victoria,MH,90455,1.56,2476296842,POS,Gold,<18,Northeast,11,Maternity,,Prime Advisors,Strategic Alliance C,0,0,2,0,0,1,1,0,COPD,Northeast,1,1.265,2024
MBR2024002709,Gary,Ramirez,1957-06-16,F,conraderica@example.net,(951)777-3387x7734,68539 Rogers Spurs,Michaelside,VA,70631,2.23,7163150511,HMO,Platinum,65+,South,3,Behavioral,,Acme Brokerage,Strategic Alliance C,0,2,0,0,1,0,1,1,CHF,South,2,0.673,2024
MBR2024002710,James,Carroll,1950-01-21,M,garciawendy@example.org,287-851-7032x9018,42666 Tina Mission,Lake Robert,GA,77388,1.26,3110793553,EPO,Silver,65+,South,4,Behavioral,,Value Health Brokers,Strategic Alliance B,0,3,0,1,1,0,1,0,CHF,South,10,0.598,2024
MBR2024002711,Bobby,Ruiz,2015-01-05,M,guerraderek@example.net,(691)891-3629x307,448 Harmon Burg Apt. 713,Wrightburgh,AZ,05027,2.36,4142286044,HMO,Bronze,<18,West,2,Healthy,Health Advantage,Prime Advisors,Strategic Alliance A,1,3,0,0,1,0,1,0,CHF,West,5,0.192,2024
MBR2024002712,Jeffery,Howard,2000-06-08,F,brianmay@example.org,001-585-620-7046x963,1682 Brennan Run Apt. 262,South Alexport,WV,22960,3.29,2021575718,POS,Silver,18-25,South,8,Behavioral,Health Advantage,Value Health Brokers,Strategic Alliance A,0,10,0,1,1,0,1,0,Asthma,South,6,0.997,2024
